line id verse number,arabic text,english translation text
,اَلسَّلامُ عَلَى الْمُرَمَّلِ بِالدِّماءِ،,"Peace be upon him, who was saturated in (his) blood."
,اَلسَّلامُ عَلَى الْمَهْتُوكِ الْخِباءِ،,"Peace be upon him, whose tents were violated."
,اَلسَّلامُ عَلى خامِسِ أصْحابِ الْكِساءِ،,Peace be upon the fifth of the People of the Cloak.
,اَلسَّلامُ عَلى غَريبِ الْغُرَباءِ،,Peace be upon the loneliest of the lonely.
,اَلسَّلامُ عَلى شَهيدِ الشُّهَداءِ،,Peace be upon the (greatest) martyr of all martyrs.
,اَلسَّلامُ عَلى قَتيلِ الأدْعِياءِ،,"Peace be upon him, who was slain by the individuals of illegitimate birth."
,اَلسَّلامُ عَلى ساكِنِ كَرْبَلاءَ،,Peace be upon the one who is at rest in Karbala.
,اَلسَّلامُ عَلى مَنْ بَكَتْهُ مَلائِكَةُ السَّماءِ،,Peace be upon the one for whom the heavenly Angels wept.
,اَلسَّلامُ عَلى مَنْ ذُرِّيَّتُهُ الأزْكِياءُ،,Peace be upon the one whose descendants are the pure.
,اَلسَّلامُ عَلى يَعْسُوبِ الدّينِ،,Peace be upon the chief of the religion.
,اَلسَّلامُ عَلى مَنازِلِ الْبَراهينِ،,Peace be upon the places of the (divine) proofs.
,اَلسَّلامُ عَلَى الأئِمَّةِ السّاداتِ،,"Peace be upon the Imams, the masters (of mankind)."
,اَلسَّلامُ عَلَى الْجُيُوبِ الْمُضَرَّجاتِ،,Peace be upon the bloodstained chests.
,اَلسَّلامُ عَلَى الشِّفاهِ الذّابِلاتِ،,Peace be upon the parched lips.
,اَلسَّلامُ عَلَى النُّفُوسِ الْمُصْطَلَماتِ،,Peace be upon the plucked souls.
,اَلسَّلامُ عَلَى الأرْواحِ الْمُخْتَلَساتِ،,Peace be upon the snatched spirits.
,اَلسَّلامُ عَلَى الأجْسادِ الْعارِياتِ،,Peace be upon the stripped corpses.
,اَلسَّلامُ عَلَى الْجُسُومِ الشّاحِباتِ،,Peace be upon the pallid bodies.
,اَلسَّلامُ عَلَى الدِّماءِ السّائِلاتِ،,Peace be upon the gushing bloods.
,اَلسَّلامُ عَلَى الأعْضاءِ الْمُقَطَّعاتِ،,Peace be upon the dismembered limbs.
,اَلسَّلامُ عَلَى الرُّؤُوسِ الْمُشالاتِ،,Peace be upon the heads raised upon lances.
,اَلسَّلامُ عَلَى النِّسْوَةِ الْبارِزاتِ،,Peace be upon the women (forcibly) exposed.
,اَلسَّلامُ عَلى حُجَّةِ رَبِّ الْعالَمينَ،,Peace be upon the Proof of the Lord of the worlds.
,اَلسَّلامُ عَلَيْكَ وَ عَلى آبائِكَ الطّاهِرينَ،,Peace be upon you and upon your pure ancestors.
,اَلسَّلامُ عَلَيْكَ وَ عَلى أبْنائِكَ الْمُسْتَشْهَدينَ،,Peace be upon you and upon your martyred sons.
,اَلسَّلامُ عَلَيْكَ وَ عَلى ذُرِّيَّتِكَ النّاصِرينَ،,Peace be upon you and upon your children who aided (you).
,اَلسَّلامُ عَلَيْكَ وَ عَلَى الْمَلائِكَةِ الْمُضاجِعينَ،,Peace be upon you and upon the accompanying Angels.
,اَلسَّلامُ عَلَى الْقَتيلِ الْمَظْلُومِ،,Peace be upon the slain and the oppressed one.
,اَلسَّلامُ عَلى أخيهِ الْمَسْمُومِ،,Peace be upon his poisoned brother (Imam al-Hasan).
,اَلسَّلامُ عَلى عَلِيٍّ الْكَبيرِ،,"Peace be upon Ali, the elder (Ali al-Akbar)."
,اَلسَّلامُ عَلَى الرَّضيعِ الصَّغيرِ،,Peace be upon the suckling infant (Ali al-Asghar).
,اَلسَّلامُ عَلَى الأبْدانِ السَّليبَةِ،,Peace be upon the plundered bodies.
,اَلسَّلامُ عَلَى الْعِتْرَةِ الْقَريبَةِ [الْغََريبَةِ]،,Peace be upon the family and children who were nearby (the place of martyrdom) [who were without support among strangers].
,اَلسَّلامُ عَلَى الْمُجَدَّلينَ فِي الْفَلَواتِ،,Peace be upon the mangled corpses (left) in the desert.
,اَلسَّلامُ عَلَى النّازِحينَ عَنِ الأوْطانِ،,Peace be upon those who were left far from their homeland.
,اَلسَّلامُ عَلَى الْمَدْفُونينَ بِلا أكْفان،,Peace be upon those who were buried without shrouds.
,اَلسَّلامُ عَلَى الرُّؤُوسِ الْمُفَرَّقَةِ عَنِ الأبْدانِ،,Peace be upon the heads severed from the bodies.
,اَلسَّلامُ عَلَى الْمُحْتَسِبِ الصّابِرِ،,Peace be upon the bereaved and the patient one.
,اَلسَّلامُ عَلَى الْمَظْلُومِ بِلا ناصِر،,Peace be upon the oppressed one who was without a helper.
,اَلسَّلامُ عَلى ساكِنِ التُّرْبَةِ الزّاكِيَةِ،,Peace be upon the inhabitant of the purified soil.
,اَلسَّلامُ عَلى صاحِبِ الْقُبَّةِ السّامِيَةِ،,Peace be upon the possessor of the lofty dome.
,اَلسَّلامُ عَلى مَنْ طَهَّرَهُ الْجَليلُ،,"Peace be upon him, whom the Almighty purified."
,اَلسَّلامُ عَلى مَنِ افْتَخَرَ بِهِ جَبْرَئيلُ،,"Peace be upon him, of whom Gabriel (Jabra’il) was proud."
,اَلسَّلامُ عَلى مَنْ ناغاهُ فِي الْمَهْدِ ميكائيلُ،,Peace be upon the one to whom Michael (Mika’il) spoke tenderly in the cradle.
,اَلسَّلامُ عَلى مَنْ نُكِثَتْ ذِمَّتُهُ،,Peace be upon the one whose pact was broken.
,اَلسَّلامُ عَلى مَنْ هُتِكَتْ حُرْمَتُهُ،,Peace be upon the one whose rights and dignity were violated.
,اَلسَّلامُ عَلى مَنْ اُريقَ بِالظُّلْمِ دَمُهُ،,Peace be upon the one whose blood was shed unjustly.
,اَلسَّلامُ عَلَى الْمُغَسَّلِ بِدَمِ الْجِراحِ،,Peace be upon the one who was bathed in the blood of his wounds.
,اَلسَّلامُ عَلَى الْمُجَرَّعِ بِكَأْساتِ الرِّماحِ،,Peace be upon the one who tasted the spears raining down over his body.
,اَلسَّلامُ عَلَى الْمُضامِ الْمُسْتَباحِ،,Peace be upon the one against whom people came together and made lawful the shedding of his blood.
,اَلسَّلامُ عَلَى الْمَنْحُورِ فِي الْوَرى،,Peace be upon the one slaughtered in public.
,اَلسَّلامُ عَلى مَنْ دَفَنَهُ أهْلُ الْقُرى،,Peace be upon the one who was buried by the strangers from (nearby) villages.
,اَلسَّلامُ عَلَى الْمَقْطُوعِ الْوَتينِ،,Peace be upon the one whose aorta was severed.
,اَلسَّلامُ عَلَى الْمُحامي بِلا مُعين،,Peace be upon the defender who had no helper.
,اَلسَّلامُ عَلَى الشَّيْبِ الْخَضيبِ،,Peace be upon the gray hair that was dyed (with blood).
,اَلسَّلامُ عَلَى الْخَدِّ التَّريبِ،,Peace be upon the cheek that struck the dust.
,اَلسَّلامُ عَلَى الْبَدَنِ السَّليبِ،,Peace be upon the butchered body.
,اَلسَّلامُ عَلَى الثَّغْرِ الْمَقْرُوعِ بِالْقَضيبِ،,Peace be upon the front teeth that were beaten with a rod.
,اَلسَّلامُ عَلَى الرَّأْسِ الْمَرْفُوعِ،,Peace be upon the head raised (upon a lance).
,اَلسَّلامُ عَلَى الأجْسامِ الْعارِيَةِ فِي الْفَلَواتِ، تَنْهَشُهَا الذِّئابُ الْعادِياتُ، وَ تَخْتَلِفُ إلَيْهَا السِّباعُ الضّارِياتُ،,"Peace be upon the unclothed corpses in the desert, bitten by wild wolves[1] and around whom the beasts of prey prowled."
,اَلسَّلامُ عَلَيْكَ يا مَوْلايَ وَ عَلَى الْمَلائِكَةِ الْمُرَفْرَفينَ حَوْلَ قُبَّتِكَ،,"Peace be upon you, O my master, and the Angels who flutter around your dome,"
,الْحافّينَ بِتُرْبَتِكَ، الطّائِفينَ بِعَرْصَتِكَ، الْوارِدينَ لِزِيارَتِكَ،,"surround your grave, circumambulate your courtyard, and come for your visitation."
,اَلسَّلامُ عَلَيْكَ فَإنّي قَصَدْتُ إلَيْكَ، وَ رَجَوْتُ الْفَوْزَ لَدَيْكَ،,"Peace be upon you! Indeed, I intended your visitation, and I am hopeful of achieving the prosperity that is with you."
,اَلسَّلامُ عَلَيْكَ,"Salutations to you,"
,سَلامَ الْعارِفِ بِحُرْمَتِكَ، الْمُخْلِصِ في وِلايَتِكَ، الْمُتَقَرِّبِ إلَى اللهِ بِمَحَبَّتِكَ، الْبَريءِ مِنْ أعْدائِكَ،,"Salutations from he who recognizes your sanctity, is a sincere (believer) in your guardianship, seeks nearness to Allah through your love, and is aloof from your enemies,"
,سَلامَ مَنْ قَلْبُهُ بِمُصابِكَ مَقْرُوحٌ، وَ دَمْعُهُ عِنْدَ ذِكْرِكَ مَسْفُوحٌ،,"Salutations from the one whose heart is wounded due to the tribulations you have suffered, and whose tears flow in your remembrance,"
,سَلامَ الْمَفْجُوعِ الْحَزينِ، الْوالِهِ الْمُسْتَكينِ،,"Salutations from the one who is distressed, grief-stricken, distracted, and yielding,"
,سَلامَ مَنْ لَوْ كانَ مَعَكَ بِالطُّفُوفِ، لَوَقاكَ بِنَفْسِهِ حَدَّ السُّيُوفِ، وَ بَذَلَ حُشاشَتَهُ دُونَكَ لِلْحُتُوفِ،,"Salutations from the one, who, had he been present with you in that plain, would have shielded you from the sharpness of the swords with his body and sacrificed his last breath for you,"
,وَ جاهَدَ بَيْنَ يَدَيْكَ، وَ نَصَرَكَ عَلى مَنْ بَغى عَلَيْكَ، وَ فَداكَ بِرُوحِهِ وَ جَسَدِهِ وَ مالِهِ وَ وَلَدِهِ،,"would have struggled beside you, helped you against the aggressors, and redeemed you with his soul, body, wealth, and children,"
,وَ رُوحُهُ لِرُوحِكَ فِداءٌ،,"(Salutations from the one) whose soul is a sacrifice for yours,"
,وَ أهْلُهُ لِأهْلِكَ وِقاءٌ،,and whose family is a shield for yours.
,فَلَئِنْ أخَّرَتْنِي الدُّهُورُ، وَ عاقَني عَنْ نَصْرِكَ الْمَقْدُورُ،,"But as I have been hindered by the course of time and as (Allah’s) decree has prevented me from helping you,"
,وَ لَمْ أكُنْ لِمَنْ حارَبَكَ مُحارِباً، وَ لِمَنْ نَصَبَ لَكَ الْعَداوَةَ مُناصِباً،,"and as I could not fight those who fought you, and was not able to show hostility to those who showed hostility to you,"
,فَلَأَنْدُبَنَّكَ صَباحاً وَ مَساءً وَ لَأَبْكِيَنَّ لَكَ بَدَلَ الدُّمُوعِ دَماً، حَسْرَةً عَلَيْكَ وَ تَأسُّفاً عَلى ما دَهاكَ وَ تَلَهُّفاً،,"I will, therefore, lament you morning and evening, and will weep blood in place of tears, out of my anguish for you and my sorrow for all that befell you,"
,حَتّى أمُوتَ بِلَوْعَةِ الْمُصابِ، وَ غُصَّةِ الإكْتِيابِ،,until I meet death from the pain of the catastrophe and the choking grief.
,أشْهَدُ أ نَّكَ قَدْ أقَمْتَ الصَّلوةَ، وَ آتَيْتَ الزَّكوةَ،,"I bear witness that you certainly established prayer, gave alms,"
,وَ أمَرْتَ بِالْمَعْرُوفِ، وَ نَهَيْتَ عَنِ الْمُنْكَرِ وَ الْعُدْوانِ،,"enjoined good, forbade evil and transgression,"
,وَ أطَعْتَ اللهَ وَ ما عَصَيْتَهُ، وَ تَمَسَّكْتَ بِهِ وَ بِحَبْلِهِ,"obeyed Allah, never disobeyed Him, and held fast to Him and to His rope."
,فَأرْضَيْتَهُ وَ خَشيتَهُ وَ راقَبْتَهُ وَ اسْتَجَبْتَهُ،,"Then, you pleased Him, held Him in awe, were attentive towards Him, and were responsive to Him,"
,وَ سَنَنْتَ السُّنَنَ، وَ أطْفَأْتَ الْفِتَنَ،,"established the customs (of the Prophet (PBUH&HF)), extinguished turmoil (in religion),"
,وَ دَعَوْتَ إلَى الرَّشادِ، وَ أوْضَحْتَ سُبُلَ السَّدادِ، وَ جاهَدْتَ فِي اللهِ حَقَّ الْجِهادِ،,"invited people to rectitude, clarified the ways of righteousness, and truly strove in the way of Allah."
,وَ كُنْتَ للهِِ طائِعاً،,"You were an obedient one to Allah,"
,وَ لِجَدِّكَ مُحَمَّدٍ صَلَّى اللهُ عَلَيْهِ وَ آلِهِ تابِعاً،,"a follower of your grandfather, Muhammad, peace be upon him and his family,"
,وَ لِقَوْلِ أبيكَ سامِعاً،,"heedful of the saying of your father,"
,وَ إلى وَصِيَّةِ أخيكَ مُسارِعاً،,"quick to execute the will of your brother,"
,وَ لِعِمادِ الدّينِ رافِعاً، وَ لِلطُّغْيانِ قامِعاً،,"an erector of the pillars of the religion, a suppressor of tyranny,"
,وَ لِلطُّغاةِ مُقارِعاً، وَ لِلأُمَّةِ ناصِحاً،,"an advancer on the transgressors, and a sincere exhorter for the nation,"
,وَ في غَمَراتِ الْمَوْتِ سابِحاً،,"a traveler into mortal throes,"
,وَ لِلْفُسّاقِ مُكافِحاً، وَ بِحُجَجِ اللهِ قائِماً،,"a warrior against the wretched, and a maintainer of Allah’s proofs (on earth),"
,وَ لِلإْسْلامِ وَ الْمُسْلِمينَ راحِماً،,"compassionate towards Islam and Muslims,"
,وَ لِلْحَقِّ ناصِراً، وَ عِنْدَ الْبَلاءِ صابِراً،,"a champion of truth and most patient in adversity,"
,وَ لِلدّينِ كالِئاً، وَ عَنْ حَوْزَتِهِ مُرامِياً،,"a protector for the religion, and a defender of its domain."
,تَحُوطُ الْهُدى وَ تَنْصُرُهُ،,"You safeguarded the right path and supported it,"
,وَ تَبْسُطُ الْعَدْلَ وَ تَنْشُرُهُ،,"spread justice and promoted it,"
,وَ تَنْصُرُ الدّينَ وَ تُظْهِرُهُ،,"advocated the faith and manifested it,"
,وَ تَكُفُّ الْعابِثَ وَ تَزْجُرُهُ،,"restrained and reproached the frivolous,"
,وَ تَأْخُذُ لِلدَّنِيِّ مِنَ الشَّريفِ،,"took back (the rights) of the lowly from the privileged,"
,وَ تُساوي فِي الْحُكْمِ بَيْنَ الْقَوِيِّ وَ الضَّعيفِ،,and were equitable in your arbitrations between the weak and the strong.
,كُنْتَ رَبيعَ الأيْتامِ، وَ عِصْمَةَ الأنامِ، وَ عِزَّ الإسْلامِ،,"You were the springtime of the orphans, the protection of humanity, the glory of Islam,"
,وَ مَعْدِنَ الأحْكامِ، وَ حَليفَ الإنْعامِ،,"the treasure of divine laws, and a relentless ally of benevolence."
,سالِكاً طَرائِقَ [في طَريقَةِ] جَدِّكَ وَ أبيكَ،,"You pursued the path of your grandfather and your father,"
,مُشْبِهاً فِي الْوَصِيَّةِ لِأخيكَ،,"resembled your brother in will,"
,وَفِيَّ الذِّمَمِ، رَضِيَّ الشِّيَمِ،,"were loyal to your obligations, possessed pleasant manners,"
,ظاهِرَ الْكَرَمِ، مُتَهَجِّداً فِي الظُّلَمِ،,"embodied generosity, and spent the darkness (of night) in prayer."
,قَويمَ الطَّرائِقِ، كَريمَ الْخَلائِقِ، عَظيمَ السَّوابِقِ،,"You were the straightest path, the most generous of the creation, and had the brightest record."
,شَريفَ النَّسَبِ، مُنيفَ الْحَسَبِ، رَفيعَ الرُّتَبِ،,"You were of great ancestry, noble descent, and lofty rank."
,كَثيرَ الْمَناقِبِ، مَحْمُودَ الضَّرائِبِ، جَزيلَ الْمَواهِبِ،,"You possessed plentiful merits, praiseworthy manners, and were abundant in endowments."
,حَليمٌ رَشيدٌ مُنيبٌ، جَوادٌ عَليمٌ شَديدٌ،,"You were forbearing, upright, always turning (to Allah), generous, knowledgeable, strong,"
,إمامٌ شَهيدٌ، أوّاهٌ مُنيبٌ، حَبيبٌ مَهيبٌ،,"a martyred Imam, grieved, repentant with earnest prayers (to Allah), dearly loved, and awesome."
,كُنْتَ لِلرَّسُولِ صَلَّى اللهُ عَلَيْهِ وَ آلِهِ وَلَداً،,"You were to the Messenger, peace be upon him and his family, a son,"
,وَ لِلْقُرْءانِ سَنَداً [مُنْقِذاً],"for the Quran, an authority [a savior],"
,وَ لِلأُمَّةِ عَضُداً،,"and for the nation, a support."
,وَ فِي الطّاعَةِ مُجْتَهِداً،,"You were diligent in obedience,"
,حافِظاً لِلْعَهْدِ وَ الْميثاقِ،,"a protector of the covenant and oath,"
,ناكِباً عَنْ سُبُلِ الْفُسّاقِ،,"keeping away from the paths of the debauched,"
,[وَ] باذِلاً لِلْمَجْهُودِ،,"sparing no effort (in fulfilling the duties),"
,طَويلَ الرُّكُوعِ وَ السُّجُودِ،,"performing prolonged bowing and prostrations,"
,زاهِداً فِي الدُّنْيا زُهْدَ الرّاحِلِ عَنْها،,"abstaining from the world, like one who is departing from it,"
,ناظِراً إلَيْها بِعَيْنِ الْمُسْتَوْحِشينَ مِنْها،,looking upon it (the world) through the eyes of one estranged (from it).
,آمالُكَ عَنْها مَكْفُوفَةٌ،,"Your desires from it (the world) were abstentious,"
,وَ هِمَّتُكَ عَنْ زينَتِها مَصْرُوفَةٌ،,"your efforts were far-removed from its embellishments,"
,وَ ألْحاظُكَ عَنْ بَهْجَتِها مَطْرُوفَةٌ،,"your glances removed from its joys,"
,وَ رَغْبَتُكَ فِي الآخِرَةِ مَعْرُوفَةٌ،,"and your desire for the hereafter was well-known,"
,حَتّى إذَا الْجَوْرُ مَدَّ باعَهُ،,"even when tyranny became wide-spread,"
,وَ أسْفَرَ الظُّلْمُ قِناعَهُ،,"injustice removed its veil,"
,وَ دَعَا الْغَيُّ أتْباعَهُ،,"wickedness called upon its followers,"
,وَ أنْتَ في حَرَمِ جَدِّكَ قاطِنٌ،,"and you were residing in the sanctuary of your grandfather,"
,وَ لِلظّالِمينَ مُبايِنٌ،,"detached from the oppressors,"
,جَليسُ الْبَيْتِ وَ الْمِحْرابِ،,"sitting in the house and the prayer niche,"
,مُعْتَزِلٌ عَنِ اللَّذّاتِ وَ الشَّهَواتِ،,"unattached to (worldly) pleasures and carnal desires,"
,تُنْكِرُ الْمُنْكَرَ بِقَلْبِكَ وَ لِسانِكَ، عَلى حَسَبِ طاقَتِكَ وَ إمْكانِكَ،,and renouncing evil in your heart and on your tongue to the extent of your strength and ability.
,ثُمَّ اقْتَضاكَ الْعِلْمُ لِلإْنْكارِ،,"Then the knowledge demanded you for disavowal (of falsehood),"
,وَ لَزِمَكَ [ألْزَمَكَ] أنْ تُجاهِدَ الْفُجّارَ،,and made it incumbent on you to struggle against the deviant.
,فَسِرْتَ في أوْلادِكَ وَ أهاليكَ، وَ شيعَتِكَ وَ مَواليكَ,"Therefore, you set out in company of your children, kinsfolk, followers, and supporters,"
,وَ صَدَعْتَ بِالْحَقِّ وَ الْبَيِّنَةِ،,"disclosed the truth and clear proofs,"
,وَ دَعَوْتَ إلَى اللهِ بِالْحِكْمَةِ وَ الْمَوْعِظَةِ الْحَسَنَةِ،,"summoned people towards Allah with wisdom and fine exhortation,"
,وَ أمَرْتَ بِإقامَةِ الْحُدُودِ، وَ الطّاعَةِ لِلْمَعْبُودِ،,"ordered the establishment of the limits of divine law, and the obedience to the One Who should be worshipped,"
,وَ نَهَيْتَ عَنِ الْخَبائِثِ وَ الطُّغْيانِ،,and forbade (people) from wickedness and oppression.
,وَ واجَهُوكَ بِالظُّلْمِ وَ الْعُدْوانِ،,"But, they confronted you with injustice and aggression."
,فَجاهَدْتَهُمْ بَعْدَ الإيعازِ لَهُمْ [الإيعادِ إلَيْهِمْ] وَ تَأْكيدِ الْحُجَّةِ عَلَيْهِمْ،,"Therefore, you resisted them after advising them and stressing over (divine) proofs against them."
,فَنَكَثُوا ذِمامَكَ وَ بَيْعَتَكَ،,"However, they violated your (divine) rights and oath."
,وَ أسْخَطُوا رَبَّكَ وَ جَدَّكَ،,"angered your Lord and your grandfather,"
,وَ بَدَؤُوكَ بِالْحَرْبِ،,and initiated battle against you.
,فَثَبَتَّ لِلطَّعْنِ وَ الضَّرْبِ،,"Hence, you stood firm to spear and strike,"
,وَ طَحَنْتَ جُنُودَ الْفُجّارِ، وَ اقْتَحَمْتَ قَسْطَلَ الْغُبارِ،,"pulverized the soldiers of the transgressors, and stormed (courageously) into the dust of the battle,"
,مُجالِداً بِذِى الْفَقارِ، كَأنَّكَ عَلِيٌّ الْمُخْتارُ،,"fighting with Thulfaqar[1] as if you were Ali, the chosen one."
,فَلَمّا رَأوْكَ ثابِتَ الْجاشِ، غَيْرَ خائِفٍ وَ لا خاشٍ،,"So when they saw you firm, fearless, and courageous,"
,نَصَبُوا لَكَ غَوائِلَ مَكْرِهِمْ، وَ قاتَلُوكَ بِكَيْدِهِمْ وَ شَرِّهِمْ،,"they set up their most malicious deceptions against you, and fought you with their deceit and viciousness."
,وَ أمَرَ اللَّعينُ جُنُودَهُ، فَمَنَعُوكَ الْماءَ وَ وُرُودَهُ،,"The accursed one (Umar Ibn Sa’d) commanded his soldiers, and thus, they prevented you from reaching or receiving water."
,وَ ناجَزُوكَ الْقِتالَ، وَ عاجَلُوكَ النِّزالَ،,"They rushed to engage you in combat, descended swiftly upon you,"
,وَ رَشَقُوكَ بِالسِّهامِ وَ النِّبالِ،,"showering you with arrows and stones,"
,وَ بَسَطُوا إلَيْكَ أكُفَّ الإصْطِلامِ،,and moving towards you with uprooting hands.
